date,rating,text,thumbs_up,city,primary_theme,review_id,compound,pos_score,neg_score,neu_score,sentiment_label,topics,primary_topic,month,week
2026-03-06,5,The ride quality alone makes this worth it. So much smoother than human drivers.,2,Miami,ride_smoothness,2792,0.3612,0.111,0.0,0.889,positive,"['Ride Quality & Smoothness', 'Pricing & Value']",Ride Quality & Smoothness,2026-03,2026-03-02/2026-03-08
2026-03-06,3,Lots of unnecessary lane changes that made the ride feel less smooth than expected. Wish they would expand to the suburbs. I can only use it in the city center.,0,Austin,ride_smoothness,2793,0.5106,0.073,0.0,0.927,positive,"['Ride Quality & Smoothness', 'Coverage & Expansion']",Ride Quality & Smoothness,2026-03,2026-03-02/2026-03-08
2026-03-06,4,Car arrived in under 3 minutes! Faster than any Uber I've ordered. The estimated arrival time was accurate. Car showed up right on time.,1,Phoenix,wait_times,2794,0.7088,0.146,0.0,0.854,positive,['Wait Times & Availability'],Wait Times & Availability,2026-03,2026-03-02/2026-03-08
2026-03-06,5,The service area is growing fast. Can now get rides to places I couldn't before. Really impressed by how smooth the driving is. My coffee didn't spill once!,0,Phoenix,coverage_area,2795,0.2563,0.105,0.08,0.815,positive,"['Coverage & Expansion', 'Ride Quality & Smoothness', 'Wait Times & Availability']",Coverage & Expansion,2026-03,2026-03-02/2026-03-08
2026-03-06,4,The car is incredibly cautious at crosswalks and around pedestrians. Trust it completely.,0,Austin,safety_trust,2796,0.4939,0.167,0.0,0.833,positive,['Safety & Trust'],Safety & Trust,2026-03,2026-03-02/2026-03-08
2026-03-06,1,Prices have gone up a lot recently. It used to be much more affordable. Good concept but not ready for prime time yet. Too many quirks.,0,Atlanta,pricing,2797,0.4588,0.074,0.0,0.926,positive,['Pricing & Value'],Pricing & Value,2026-03,2026-03-02/2026-03-08
2026-03-06,5,Car arrived in under 3 minutes! Faster than any Uber I've ordered.,0,Austin,wait_times,2798,0.4753,0.153,0.0,0.847,positive,['Wait Times & Availability'],Wait Times & Availability,2026-03,2026-03-02/2026-03-08
2026-03-06,1,The coverage map is confusing and the boundaries keep changing.,0,San Francisco,coverage_area,2799,-0.4215,0.0,0.167,0.833,negative,"['Coverage & Expansion', 'App & UX']",Coverage & Expansion,2026-03,2026-03-02/2026-03-08
2026-03-06,5,Really polished app. The ride tracking and ETA features work perfectly.,1,Austin,app_experience,2800,0.4927,0.196,0.0,0.804,positive,"['App & UX', 'Wait Times & Availability']",App & UX,2026-03,2026-03-02/2026-03-08
2026-03-06,4,Smoother than any Uber ride I've ever taken. The car handles turns and stops so gently.,0,Phoenix,ride_smoothness,2801,0.0,0.0,0.0,1.0,neutral,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2026-03,2026-03-02/2026-03-08
2026-03-06,2,The GPS location for pickup is often off by half a block. Confusing.,0,San Francisco,app_experience,2802,-0.4215,0.0,0.13,0.87,negative,"['App & UX', 'Wait Times & Availability']",App & UX,2026-03,2026-03-02/2026-03-08
2026-03-06,5,"The autonomous driving is remarkably smooth. Braking, acceleration, lane changes - all very natural.",0,Atlanta,ride_smoothness,2803,0.5106,0.173,0.0,0.827,positive,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2026-03,2026-03-02/2026-03-08
2026-03-07,3,Love the ride but hate the wait. 20 minutes is not acceptable when I'm late. Really polished app. The ride tracking and ETA features work perfectly.,0,Atlanta,wait_times,2804,0.4978,0.189,0.111,0.7,positive,"['Wait Times & Availability', 'App & UX']",Wait Times & Availability,2026-03,2026-03-02/2026-03-08
2026-03-07,5,Cheaper than I expected for an autonomous car ride. Very competitive pricing.,1,San Francisco,pricing,2805,0.4201,0.152,0.0,0.848,positive,['Pricing & Value'],Pricing & Value,2026-03,2026-03-02/2026-03-08
2026-03-07,5,"The autonomous driving is remarkably smooth. Braking, acceleration, lane changes - all very natural. Happy to see coverage in Austin now. The expansion is exciting.",0,Los Angeles,ride_smoothness,2806,0.8805,0.265,0.0,0.735,positive,"['Ride Quality & Smoothness', 'Coverage & Expansion']",Ride Quality & Smoothness,2026-03,2026-03-02/2026-03-08
2026-03-07,3,"The wait times are ridiculous in my area. 15-20 minutes every single time. Getting expensive. For the wait times I deal with, the price doesn't feel worth it.",0,Austin,wait_times,2807,-0.7851,0.0,0.17,0.83,negative,"['Pricing & Value', 'Wait Times & Availability', 'Coverage & Expansion']",Pricing & Value,2026-03,2026-03-02/2026-03-08
2026-03-07,5,My elderly mother uses it and feels safe. That says a lot about the trust factor.,1,Austin,safety_trust,2808,0.7579,0.243,0.0,0.757,positive,['Safety & Trust'],Safety & Trust,2026-03,2026-03-02/2026-03-08
2026-03-07,2,Estimated 8 minute wait turned into 22 minutes. Very frustrating.,1,Los Angeles,wait_times,2809,-0.5563,0.0,0.302,0.698,negative,['Wait Times & Availability'],Wait Times & Availability,2026-03,2026-03-02/2026-03-08
2026-03-07,5,The ride quality alone makes this worth it. So much smoother than human drivers. Lots of unnecessary lane changes that made the ride feel less smooth than expected.,1,San Francisco,ride_smoothness,2810,0.7003,0.132,0.0,0.868,positive,"['Ride Quality & Smoothness', 'Pricing & Value']",Ride Quality & Smoothness,2026-03,2026-03-02/2026-03-08
2026-03-07,5,Cheaper than I expected for an autonomous car ride. Very competitive pricing.,0,Austin,pricing,2811,0.4201,0.152,0.0,0.848,positive,['Pricing & Value'],Pricing & Value,2026-03,2026-03-02/2026-03-08
2026-03-08,4,The consistency is what I love most. Every ride is the same great quality. Wish they would expand to the suburbs. I can only use it in the city center.,0,Atlanta,general_experience,2812,0.8271,0.169,0.0,0.831,positive,"['Coverage & Expansion', 'Ride Quality & Smoothness']",Coverage & Expansion,2026-03,2026-03-02/2026-03-08
2026-03-08,3,The car seemed to struggle with speed bumps and rough road surfaces.,0,Phoenix,ride_smoothness,2813,-0.3612,0.0,0.12,0.88,negative,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2026-03,2026-03-02/2026-03-08
2026-03-08,5,The ride quality alone makes this worth it. So much smoother than human drivers.,2,Miami,ride_smoothness,2814,0.3612,0.111,0.0,0.889,positive,"['Ride Quality & Smoothness', 'Pricing & Value']",Ride Quality & Smoothness,2026-03,2026-03-02/2026-03-08
2026-03-08,4,"The autonomous driving is remarkably smooth. Braking, acceleration, lane changes - all very natural.",0,Austin,ride_smoothness,2815,0.5106,0.173,0.0,0.827,positive,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2026-03,2026-03-02/2026-03-08
2026-03-08,5,Consistently smooth rides. The car navigates complex intersections with ease.,0,Los Angeles,ride_smoothness,2816,0.5106,0.204,0.0,0.796,positive,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2026-03,2026-03-02/2026-03-08
2026-03-08,5,"The app is clean and easy to use. Love being able to track the car in real-time. The future is here and it's amazing. Clean car, no awkward conversation, perfect ride.",1,Phoenix,app_experience,2817,0.8975,0.257,0.056,0.687,positive,['App & UX'],App & UX,2026-03,2026-03-02/2026-03-08
2026-03-08,5,The app experience is premium. Love the music and climate controls in the app.,3,Phoenix,app_experience,2818,0.802,0.302,0.0,0.698,positive,['App & UX'],App & UX,2026-03,2026-03-02/2026-03-08
2026-03-08,5,Best rideshare experience available. The novelty never wears off.,0,Atlanta,general_experience,2819,0.5423,0.238,0.0,0.762,positive,['Wait Times & Availability'],Wait Times & Availability,2026-03,2026-03-02/2026-03-08
2026-03-08,1,Estimated 8 minute wait turned into 22 minutes. Very frustrating.,0,Atlanta,wait_times,2820,-0.5563,0.0,0.302,0.698,negative,['Wait Times & Availability'],Wait Times & Availability,2026-03,2026-03-02/2026-03-08
2026-03-08,5,Smoother than any Uber ride I've ever taken. The car handles turns and stops so gently.,1,San Francisco,ride_smoothness,2821,0.0,0.0,0.0,1.0,neutral,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2026-03,2026-03-02/2026-03-08
2026-03-08,5,Love that there's no surge pricing. The predictable fares are a huge plus.,0,Phoenix,pricing,2822,0.7579,0.29,0.0,0.71,positive,"['Pricing & Value', 'Safety & Trust']",Pricing & Value,2026-03,2026-03-02/2026-03-08
2026-03-08,2,The car seemed to struggle with speed bumps and rough road surfaces.,1,Los Angeles,ride_smoothness,2823,-0.3612,0.0,0.12,0.88,negative,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2026-03,2026-03-02/2026-03-08
2026-03-09,5,The car handled a sudden obstacle in the road perfectly. Very impressive safety response.,0,Miami,safety_trust,2824,0.5849,0.189,0.0,0.811,positive,['Safety & Trust'],Safety & Trust,2026-03,2026-03-09/2026-03-15
2026-03-09,5,The ride quality alone makes this worth it. So much smoother than human drivers.,0,Phoenix,ride_smoothness,2825,0.3612,0.111,0.0,0.889,positive,"['Ride Quality & Smoothness', 'Pricing & Value']",Ride Quality & Smoothness,2026-03,2026-03-09/2026-03-15
2026-03-09,5,"The autonomous driving is remarkably smooth. Braking, acceleration, lane changes - all very natural.",0,Phoenix,ride_smoothness,2826,0.5106,0.173,0.0,0.827,positive,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2026-03,2026-03-09/2026-03-15
2026-03-09,3,Ride was choppy in construction zones. The car kept stopping and starting.,0,Phoenix,ride_smoothness,2827,-0.4019,0.0,0.134,0.866,negative,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2026-03,2026-03-09/2026-03-15
2026-03-09,2,The car stopped in the middle of the road for no reason. Scary experience.,0,Austin,safety_trust,2828,0.4023,0.116,0.0,0.884,positive,['Safety & Trust'],Safety & Trust,2026-03,2026-03-09/2026-03-15
2026-03-09,5,Happy to see coverage in Austin now. The expansion is exciting.,0,Austin,coverage_area,2829,0.765,0.338,0.0,0.662,positive,['Coverage & Expansion'],Coverage & Expansion,2026-03,2026-03-09/2026-03-15
2026-03-09,4,The car is incredibly cautious at crosswalks and around pedestrians. Trust it completely.,0,Phoenix,safety_trust,2830,0.4939,0.167,0.0,0.833,positive,['Safety & Trust'],Safety & Trust,2026-03,2026-03-09/2026-03-15
2026-03-09,5,"After 100+ rides, I can say this is the most reliable transportation option I have.",4,San Francisco,general_experience,2831,0.4939,0.145,0.0,0.855,positive,['General Experience'],General Experience,2026-03,2026-03-09/2026-03-15
2026-03-09,5,Life-changing service for someone who can't drive. Thank you Waymo!,0,Phoenix,general_experience,2832,0.0,0.0,0.0,1.0,neutral,['Coverage & Expansion'],Coverage & Expansion,2026-03,2026-03-09/2026-03-15
2026-03-09,3,Had to cancel after waiting 18 minutes. No cars available apparently. Ride was choppy in construction zones. The car kept stopping and starting.,2,Austin,wait_times,2833,-0.6369,0.0,0.138,0.862,negative,"['Wait Times & Availability', 'Ride Quality & Smoothness']",Wait Times & Availability,2026-03,2026-03-09/2026-03-15
2026-03-09,2,The car seemed to struggle with speed bumps and rough road surfaces.,0,Atlanta,ride_smoothness,2834,-0.3612,0.0,0.12,0.88,negative,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2026-03,2026-03-09/2026-03-15
2026-03-09,4,Pleasantly surprised by the quick pickup. Only waited 2 minutes.,0,San Francisco,wait_times,2835,0.0,0.0,0.0,1.0,neutral,['Wait Times & Availability'],Wait Times & Availability,2026-03,2026-03-09/2026-03-15
2026-03-09,3,Would rate 5 stars if not for the consistently long wait times in my neighborhood.,0,Los Angeles,wait_times,2836,0.0,0.0,0.0,1.0,neutral,"['Wait Times & Availability', 'Coverage & Expansion']",Wait Times & Availability,2026-03,2026-03-09/2026-03-15
2026-03-10,2,The car got confused by a delivery truck double-parked. Just sat there for 2 minutes.,1,Miami,safety_trust,2837,-0.4215,0.0,0.114,0.886,negative,"['Wait Times & Availability', 'Safety & Trust', 'Pricing & Value']",Wait Times & Availability,2026-03,2026-03-09/2026-03-15
2026-03-10,3,Service area is still too small. Half my regular destinations aren't covered. The biggest issue is reliability of pickup times. I've been burned too many times.,0,Miami,coverage_area,2838,-0.7269,0.0,0.151,0.849,negative,"['Coverage & Expansion', 'Wait Times & Availability']",Coverage & Expansion,2026-03,2026-03-09/2026-03-15
2026-03-10,5,Best ride quality of any rideshare service. The car drives like a luxury chauffeur.,0,Austin,ride_smoothness,2839,0.7579,0.273,0.0,0.727,positive,"['Ride Quality & Smoothness', 'Coverage & Expansion']",Ride Quality & Smoothness,2026-03,2026-03-09/2026-03-15
2026-03-10,2,App crashes frequently when trying to set a destination. Really annoying. The app is clean and easy to use. Love being able to track the car in real-time.,0,Austin,app_experience,2840,0.0534,0.15,0.144,0.706,positive,['App & UX'],App & UX,2026-03,2026-03-09/2026-03-15
2026-03-10,5,The ride quality alone makes this worth it. So much smoother than human drivers. Had a bad experience where the car took a very weird route. Added 10 min to my trip.,1,San Francisco,ride_smoothness,2841,-0.4576,0.048,0.113,0.839,negative,"['Ride Quality & Smoothness', 'Pricing & Value']",Ride Quality & Smoothness,2026-03,2026-03-09/2026-03-15
2026-03-10,3,The wait times are ridiculous in my area. 15-20 minutes every single time.,0,Los Angeles,wait_times,2842,-0.5106,0.0,0.173,0.827,negative,"['Wait Times & Availability', 'Coverage & Expansion']",Wait Times & Availability,2026-03,2026-03-09/2026-03-15
2026-03-10,5,Silky smooth ride every time. The car is so gentle with acceleration and braking.,0,Austin,ride_smoothness,2843,0.7425,0.281,0.0,0.719,positive,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2026-03,2026-03-09/2026-03-15
2026-03-10,1,The fare estimate was $15 but I was charged $22. Pricing transparency needs work.,0,Atlanta,pricing,2844,0.0,0.0,0.0,1.0,neutral,['Pricing & Value'],Pricing & Value,2026-03,2026-03-09/2026-03-15
2026-03-10,3,Coverage in SF is excellent now. Can go almost anywhere in the city. The car seemed to struggle with speed bumps and rough road surfaces.,0,Phoenix,coverage_area,2845,0.3612,0.109,0.055,0.836,positive,"['Ride Quality & Smoothness', 'Coverage & Expansion']",Ride Quality & Smoothness,2026-03,2026-03-09/2026-03-15
2026-03-10,2,Waited 25 minutes for a pickup. This is my biggest complaint with the service.,0,Atlanta,wait_times,2846,-0.4588,0.0,0.143,0.857,negative,"['Wait Times & Availability', 'Coverage & Expansion']",Wait Times & Availability,2026-03,2026-03-09/2026-03-15
2026-03-10,3,"Getting expensive. For the wait times I deal with, the price doesn't feel worth it.",0,Austin,pricing,2847,-0.5588,0.0,0.167,0.833,negative,"['Pricing & Value', 'Wait Times & Availability']",Pricing & Value,2026-03,2026-03-09/2026-03-15
2026-03-11,4,The consistency is what I love most. Every ride is the same great quality.,0,Atlanta,general_experience,2848,0.8271,0.322,0.0,0.678,positive,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2026-03,2026-03-09/2026-03-15
2026-03-11,5,"After 100+ rides, I can say this is the most reliable transportation option I have.",0,Atlanta,general_experience,2849,0.4939,0.145,0.0,0.855,positive,['General Experience'],General Experience,2026-03,2026-03-09/2026-03-15
2026-03-11,1,The wait times are ridiculous in my area. 15-20 minutes every single time.,0,Phoenix,wait_times,2850,-0.5106,0.0,0.173,0.827,negative,"['Wait Times & Availability', 'Coverage & Expansion']",Wait Times & Availability,2026-03,2026-03-09/2026-03-15
2026-03-11,5,Amazing technology. I tell everyone about Waymo. It's truly impressive. Pricing during peak hours is getting close to Uber Black rates. Too expensive.,2,Austin,general_experience,2851,0.7501,0.223,0.057,0.72,positive,"['Pricing & Value', 'Safety & Trust']",Pricing & Value,2026-03,2026-03-09/2026-03-15
2026-03-11,3,The wait times are ridiculous in my area. 15-20 minutes every single time. Life-changing service for someone who can't drive. Thank you Waymo!,1,Atlanta,wait_times,2852,-0.5562,0.0,0.095,0.905,negative,"['Wait Times & Availability', 'Coverage & Expansion']",Wait Times & Availability,2026-03,2026-03-09/2026-03-15
2026-03-11,5,The app experience is premium. Love the music and climate controls in the app.,1,San Francisco,app_experience,2853,0.802,0.302,0.0,0.698,positive,['App & UX'],App & UX,2026-03,2026-03-09/2026-03-15
2026-03-12,4,Was nervous at first but after 50+ rides I trust the technology completely.,0,San Francisco,safety_trust,2854,0.1027,0.157,0.129,0.714,positive,['Safety & Trust'],Safety & Trust,2026-03,2026-03-09/2026-03-15
2026-03-12,5,Wait time has gotten so much better in the last few months. Usually under 5 min now.,0,Austin,wait_times,2855,0.4754,0.13,0.0,0.87,positive,['Wait Times & Availability'],Wait Times & Availability,2026-03,2026-03-09/2026-03-15
2026-03-12,5,"Love how the car takes turns - no jerky movements, just smooth sailing.",0,Los Angeles,ride_smoothness,2856,0.8699,0.432,0.0,0.568,positive,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2026-03,2026-03-09/2026-03-15
2026-03-12,4,"No tipping awkwardness and the pricing is transparent. Win-win. Simple, clean interface. Booking a ride takes literally 10 seconds.",0,Phoenix,pricing,2857,0.6597,0.167,0.0,0.833,positive,"['App & UX', 'Pricing & Value']",App & UX,2026-03,2026-03-09/2026-03-15
2026-03-12,5,The ride quality alone makes this worth it. So much smoother than human drivers.,0,Phoenix,ride_smoothness,2858,0.3612,0.111,0.0,0.889,positive,"['Ride Quality & Smoothness', 'Pricing & Value']",Ride Quality & Smoothness,2026-03,2026-03-09/2026-03-15
2026-03-12,1,The biggest issue is reliability of pickup times. I've been burned too many times.,0,Los Angeles,wait_times,2859,-0.6486,0.0,0.216,0.784,negative,['Wait Times & Availability'],Wait Times & Availability,2026-03,2026-03-09/2026-03-15
2026-03-12,5,Consistently smooth rides. The car navigates complex intersections with ease.,5,Miami,ride_smoothness,2860,0.5106,0.204,0.0,0.796,positive,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2026-03,2026-03-09/2026-03-15
2026-03-12,4,The driving quality is outstanding. Handles highway merges and city traffic beautifully. Best tech product I've used this year. Waymo is genuinely impressive.,2,San Francisco,ride_smoothness,2861,0.9061,0.304,0.0,0.696,positive,"['Ride Quality & Smoothness', 'Coverage & Expansion']",Ride Quality & Smoothness,2026-03,2026-03-09/2026-03-15
2026-03-12,4,"Pricing is fair and often cheaper than Uber during surge times. Simple, clean interface. Booking a ride takes literally 10 seconds.",0,Austin,pricing,2862,0.6369,0.151,0.0,0.849,positive,"['App & UX', 'Pricing & Value']",App & UX,2026-03,2026-03-09/2026-03-15
2026-03-13,1,The biggest issue is reliability of pickup times. I've been burned too many times. Lots of unnecessary lane changes that made the ride feel less smooth than expected.,0,Atlanta,wait_times,2863,-0.25,0.075,0.108,0.817,negative,"['Ride Quality & Smoothness', 'Wait Times & Availability']",Ride Quality & Smoothness,2026-03,2026-03-09/2026-03-15
2026-03-13,5,"The autonomous driving is remarkably smooth. Braking, acceleration, lane changes - all very natural.",3,San Francisco,ride_smoothness,2864,0.5106,0.173,0.0,0.827,positive,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2026-03,2026-03-09/2026-03-15
2026-03-13,5,Wait time has gotten so much better in the last few months. Usually under 5 min now. Best tech product I've used this year. Waymo is genuinely impressive.,0,Austin,wait_times,2865,0.8856,0.251,0.0,0.749,positive,['Wait Times & Availability'],Wait Times & Availability,2026-03,2026-03-09/2026-03-15
2026-03-13,3,The consistency is what I love most. Every ride is the same great quality.,1,Austin,general_experience,2866,0.8271,0.322,0.0,0.678,positive,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2026-03,2026-03-09/2026-03-15
2026-03-13,4,The driving quality is outstanding. Handles highway merges and city traffic beautifully.,2,San Francisco,ride_smoothness,2867,0.6124,0.214,0.0,0.786,positive,"['Ride Quality & Smoothness', 'Coverage & Expansion']",Ride Quality & Smoothness,2026-03,2026-03-09/2026-03-15
2026-03-13,2,Good concept but not ready for prime time yet. Too many quirks. Ride was choppy in construction zones. The car kept stopping and starting.,1,San Francisco,general_experience,2868,0.0772,0.078,0.066,0.856,positive,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2026-03,2026-03-09/2026-03-15
2026-03-13,4,So glad they expanded to my neighborhood! Coverage keeps getting better.,0,San Francisco,coverage_area,2869,0.7569,0.344,0.0,0.656,positive,['Coverage & Expansion'],Coverage & Expansion,2026-03,2026-03-09/2026-03-15
2026-03-13,4,Pricing is fair and often cheaper than Uber during surge times.,1,Los Angeles,pricing,2870,0.3182,0.115,0.0,0.885,positive,['Pricing & Value'],Pricing & Value,2026-03,2026-03-09/2026-03-15
2026-03-13,4,Car arrived in under 3 minutes! Faster than any Uber I've ordered. Silky smooth ride every time. The car is so gentle with acceleration and braking.,2,Atlanta,wait_times,2871,0.855,0.225,0.0,0.775,positive,"['Ride Quality & Smoothness', 'Wait Times & Availability']",Ride Quality & Smoothness,2026-03,2026-03-09/2026-03-15
2026-03-13,4,Silky smooth ride every time. The car is so gentle with acceleration and braking.,2,San Francisco,ride_smoothness,2872,0.7425,0.281,0.0,0.719,positive,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2026-03,2026-03-09/2026-03-15
2026-03-13,5,Quick pickup even during evening rush. Really improving on availability.,0,San Francisco,wait_times,2873,0.3597,0.157,0.0,0.843,positive,['Wait Times & Availability'],Wait Times & Availability,2026-03,2026-03-09/2026-03-15
2026-03-13,2,Estimated 8 minute wait turned into 22 minutes. Very frustrating.,0,San Francisco,wait_times,2874,-0.5563,0.0,0.302,0.698,negative,['Wait Times & Availability'],Wait Times & Availability,2026-03,2026-03-09/2026-03-15
2026-03-13,1,Not fully confident yet. The car sometimes makes decisions that feel unpredictable.,0,San Francisco,safety_trust,2875,-0.6684,0.0,0.258,0.742,negative,['Safety & Trust'],Safety & Trust,2026-03,2026-03-09/2026-03-15
2026-03-13,5,Converted my whole family to Waymo. We barely use regular rideshare anymore.,0,San Francisco,general_experience,2876,0.3612,0.12,0.0,0.88,positive,['General Experience'],General Experience,2026-03,2026-03-09/2026-03-15
2026-03-13,5,Quick pickup even during evening rush. Really improving on availability.,1,Los Angeles,wait_times,2877,0.3597,0.157,0.0,0.843,positive,['Wait Times & Availability'],Wait Times & Availability,2026-03,2026-03-09/2026-03-15
2026-03-13,3,Trust in the technology has grown with every ride. Now I prefer it over human drivers.,2,Los Angeles,safety_trust,2878,0.7184,0.222,0.0,0.778,positive,['Safety & Trust'],Safety & Trust,2026-03,2026-03-09/2026-03-15
2026-03-13,5,The ride quality alone makes this worth it. So much smoother than human drivers.,0,Los Angeles,ride_smoothness,2879,0.3612,0.111,0.0,0.889,positive,"['Ride Quality & Smoothness', 'Pricing & Value']",Ride Quality & Smoothness,2026-03,2026-03-09/2026-03-15
2026-03-13,3,Service area is still too small. Half my regular destinations aren't covered.,0,Los Angeles,coverage_area,2880,-0.2023,0.0,0.068,0.932,negative,['Coverage & Expansion'],Coverage & Expansion,2026-03,2026-03-09/2026-03-15
2026-03-14,1,Wish they would expand to the suburbs. I can only use it in the city center.,0,Atlanta,coverage_area,2881,0.0,0.0,0.0,1.0,neutral,['Coverage & Expansion'],Coverage & Expansion,2026-03,2026-03-09/2026-03-15
2026-03-14,5,Consistently smooth rides. The car navigates complex intersections with ease.,0,Miami,ride_smoothness,2882,0.5106,0.204,0.0,0.796,positive,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2026-03,2026-03-09/2026-03-15
2026-03-14,2,"The availability is terrible during rush hour. Had to wait over 20 minutes twice. The autonomous driving is remarkably smooth. Braking, acceleration, lane changes - all very natural.",3,Austin,wait_times,2883,-0.1779,0.081,0.106,0.813,negative,"['Ride Quality & Smoothness', 'Wait Times & Availability']",Ride Quality & Smoothness,2026-03,2026-03-09/2026-03-15
2026-03-14,2,Estimated 8 minute wait turned into 22 minutes. Very frustrating.,1,Phoenix,wait_times,2884,-0.5563,0.0,0.302,0.698,negative,['Wait Times & Availability'],Wait Times & Availability,2026-03,2026-03-09/2026-03-15
2026-03-14,5,Silky smooth ride every time. The car is so gentle with acceleration and braking. App crashes frequently when trying to set a destination. Really annoying.,1,Phoenix,ride_smoothness,2885,-0.1531,0.152,0.174,0.674,negative,"['Ride Quality & Smoothness', 'App & UX']",Ride Quality & Smoothness,2026-03,2026-03-09/2026-03-15
2026-03-14,1,Payment processing failed twice. Had to reinstall the app to fix it.,0,Phoenix,app_experience,2886,-0.5106,0.0,0.173,0.827,negative,['App & UX'],App & UX,2026-03,2026-03-09/2026-03-15
2026-03-14,1,"Wait times have gotten worse recently. Used to be 5 min, now it's 15+. The defensive driving is excellent. The car gives cyclists extra space automatically.",0,Atlanta,wait_times,2887,0.2023,0.11,0.081,0.809,positive,"['Safety & Trust', 'Ride Quality & Smoothness', 'Wait Times & Availability']",Safety & Trust,2026-03,2026-03-09/2026-03-15
2026-03-14,4,"The future is here and it's amazing. Clean car, no awkward conversation, perfect ride. Silky smooth ride every time. The car is so gentle with acceleration and braking.",0,Atlanta,general_experience,2888,0.8771,0.277,0.066,0.656,positive,"['Ride Quality & Smoothness', 'App & UX']",Ride Quality & Smoothness,2026-03,2026-03-09/2026-03-15
2026-03-14,1,"The car brakes too hard sometimes, especially at yellow lights. Jerky stops. UI is confusing for first-time users. My parents couldn't figure out how to book.",0,Phoenix,ride_smoothness,2889,-0.6808,0.0,0.126,0.874,negative,"['App & UX', 'Ride Quality & Smoothness']",App & UX,2026-03,2026-03-09/2026-03-15
2026-03-14,4,The defensive driving is excellent. The car gives cyclists extra space automatically.,0,Atlanta,safety_trust,2890,0.6124,0.214,0.0,0.786,positive,"['Safety & Trust', 'Ride Quality & Smoothness']",Safety & Trust,2026-03,2026-03-09/2026-03-15
2026-03-15,2,Can't use it for my daily commute because my office is outside the service area.,1,San Francisco,coverage_area,2891,0.0,0.0,0.0,1.0,neutral,['Coverage & Expansion'],Coverage & Expansion,2026-03,2026-03-09/2026-03-15
2026-03-15,5,Car arrived in under 3 minutes! Faster than any Uber I've ordered.,1,Los Angeles,wait_times,2892,0.4753,0.153,0.0,0.847,positive,['Wait Times & Availability'],Wait Times & Availability,2026-03,2026-03-09/2026-03-15
2026-03-15,3,"Please expand to more cities! I want this everywhere, not just SF and Phoenix.",0,Austin,coverage_area,2893,0.0,0.0,0.0,1.0,neutral,['Coverage & Expansion'],Coverage & Expansion,2026-03,2026-03-09/2026-03-15
2026-03-15,4,Happy to see coverage in Austin now. The expansion is exciting.,1,San Francisco,coverage_area,2894,0.765,0.338,0.0,0.662,positive,['Coverage & Expansion'],Coverage & Expansion,2026-03,2026-03-09/2026-03-15
2026-03-15,4,"The autonomous driving is remarkably smooth. Braking, acceleration, lane changes - all very natural.",0,Phoenix,ride_smoothness,2895,0.5106,0.173,0.0,0.827,positive,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2026-03,2026-03-09/2026-03-15
2026-03-15,2,Had to cancel after waiting 18 minutes. No cars available apparently.,0,Los Angeles,wait_times,2896,-0.3612,0.0,0.143,0.857,negative,['Wait Times & Availability'],Wait Times & Availability,2026-03,2026-03-09/2026-03-15
2026-03-15,1,The availability is terrible during rush hour. Had to wait over 20 minutes twice.,3,Los Angeles,wait_times,2897,-0.6124,0.0,0.2,0.8,negative,['Wait Times & Availability'],Wait Times & Availability,2026-03,2026-03-09/2026-03-15
2026-03-15,5,Coverage in SF is excellent now. Can go almost anywhere in the city.,0,Miami,coverage_area,2898,0.6124,0.2,0.0,0.8,positive,['Coverage & Expansion'],Coverage & Expansion,2026-03,2026-03-09/2026-03-15
2026-03-15,5,Pleasantly surprised by the quick pickup. Only waited 2 minutes. Smoother than any Uber ride I've ever taken. The car handles turns and stops so gently.,0,Los Angeles,wait_times,2899,0.0,0.0,0.0,1.0,neutral,"['Wait Times & Availability', 'Ride Quality & Smoothness']",Wait Times & Availability,2026-03,2026-03-09/2026-03-15
2026-03-15,3,The car seemed to struggle with speed bumps and rough road surfaces.,3,Los Angeles,ride_smoothness,2900,-0.3612,0.0,0.12,0.88,negative,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2026-03,2026-03-09/2026-03-15
2026-03-15,2,Can never get a car when I actually need one. Wait times need serious improvement.,3,Atlanta,wait_times,2901,0.0,0.0,0.0,1.0,neutral,['Wait Times & Availability'],Wait Times & Availability,2026-03,2026-03-09/2026-03-15
